avg,var
-0.691432226352529,0.0
0.040617477104586186,0.5358967683316502
0.39678753236704334,0.6109787287524236
0.3691625080822875,0.46052347246451786
0.2309526512098056,0.444826636118462
0.1148331970555732,0.4381075015974361
-0.01945494780747094,0.4837205507594928
-0.10472242380527155,0.47414927915580474
-0.057417647586292024,0.43936796074129275
-0.01967752779125561,0.4082500144464568
0.0829411240890365,0.476442253906792
0.03721569093865106,0.45973770035258665
0.09378888244811648,0.4627795738347259
0.11001971671364703,0.43314860974180497
0.12401730562367537,0.407015090693136
0.1341591887239469,0.3831195144171086
0.19151027426324163,0.41320942459314086
0.16298821589972143,0.40408297827504236
0.19507658246087825,0.40134939193680874
0.24077913548243224,0.4209676660410394
0.28212906440669533,0.4351179191465841
0.24813392176477336,0.4396088961007855
0.20728321967271676,0.4572086227866411
0.21197906678485653,0.43866543604617797
0.17543611388186722,0.45316811636921306
0.18099563066964433,0.4365112791047751
0.18618173924356654,0.4210434834691404
0.20712764786207138,0.4178519555744637
0.21101923070696796,0.4038673111282898
0.21352817085766967,0.39058761606372777
0.21699566735147208,0.3783487215035789
0.18442755846593434,0.3994064571643796
0.2124487731455108,0.41242926229750654
0.23882168107922983,0.4232514888820456
0.2186906595136636,0.4249373621949933
0.2340788962094424,0.4214214705796518
0.25772886233599684,0.4301672534248643
0.28013409340325895,0.43742085457482666
0.2927631469201421,0.43226566895058155
0.2926012541278391,0.4214600493885888
0.3125165319025737,0.42704526754266076
0.28837102505275347,0.44078074861978256
0.2655849029270492,0.4523367427197569
0.28475632883534263,0.45786073577175745
0.2955987922070395,0.4528586492811374
0.3132842020045377,0.45708871342264024
0.2997699258708215,0.4557646619809338
0.30019104304776423,0.4462778998211365
0.3166999532486661,0.4502523051489182
0.3160917028882532,0.441265387502486
0.30076119746464847,0.44436434482959586
0.30048285588317486,0.43582282783563087
0.2887400326348108,0.4347702383001177
0.2977016464853087,0.43097539529954443
0.2797173942518935,0.4406048787547063
0.2945282915490375,0.4448018818222896
0.29499306822652005,0.43701043700808984
0.30902987123799314,0.44070658911167904
0.32259085041856883,0.4439031949738847
0.3225646789476851,0.436504848802794
0.32994340848234105,0.4326157705820419
0.3425108961341091,0.4352725433614944
0.3260991005390831,0.4450629715201103
0.315974321213783,0.444567065442428
0.3281766800088319,0.44725701597836787
0.3400092703555459,0.449581057154505
0.32446294160710676,0.4588223224009481
0.3310541804152626,0.4549857120515678
0.34233060740767846,0.457038447013373
0.3532848507717396,0.45878901223160967
0.359191644149063,0.4547695097180925
0.3696074219093809,0.4561559447985792
0.3684660522288143,0.45000102940783154
0.37847499264318113,0.4512329932557729
0.3882170279798315,0.4522396900307361
0.39327558261906664,0.4482083409213492
0.4025723626226107,0.4489561423779226
0.41163076365170487,0.44951850084741835
0.42045983807246756,0.4499086925416895
0.4248624298535829,0.44581607622181885
0.43331014853306904,0.4460212901172599
0.44155182529354325,0.44608395019319513
0.4495949074332832,0.44601412073432223
0.4386977767053204,0.45056046784331
0.43731333888720536,0.44542075657498537
0.4451251331198187,0.44542849642829907
0.4436867241226262,0.44048656441137696
0.4474251384003431,0.43669692476446825
0.43716458545522024,0.4410547650577336
0.4246246208795786,0.45014946988578514
0.41642119893276863,0.45125942426187887
0.4029254922380023,0.46292863354629765
0.39358474421699596,0.46597786707432226
0.38061912122547753,0.4766546420213795
0.3882876319798615,0.47716499411281366
0.39579638209352924,0.4775507516097414
0.3832089573607533,0.48783810107961534
0.3906162908865819,0.4881824144990785
0.389902828861102,0.4833011637491444
0.39373047237810804,0.47991858674608745
0.4008136126802253,0.4801840052243315
0.39231775300967814,0.4827664616843074
0.3992770723289235,0.4830194854477428
0.3909593690015725,0.48550103874854583
0.3977990668481476,0.4857424918616671
0.4045097137919571,0.48588845767581795
0.4079504377804594,0.48260233369857525
0.40119268579841694,0.483020185239772
0.4076875019185412,0.48314453212843184
0.41406423047284496,0.4831845398181074
0.42032606301716124,0.4831446860953085
0.41943940675955765,0.47891815793959747
0.4255428424775435,0.4788521600396428
0.4285877928116151,0.47569940714211223
0.4176854309872903,0.4851131007999961
0.42364613971060633,0.4850170468860257
0.4140286961593202,0.4916010476144586
0.41991936519942724,0.49149483490504353
0.4257110313985241,0.4913227470970505
0.4152869076619886,0.5001592111965194
0.4210211286143024,0.4999714187881429
0.4266613459444471,0.4997225506399164
0.42579404679338717,0.49575153502909053
0.4285914107753897,0.4927160439443361
0.4340357006323222,0.4924497118065224
0.4328630953513357,0.4887132561535637
0.4381880130485059,0.4884378185870249
0.43700128978428343,0.48480075376675635
0.4422115715913197,0.48451742906183726
0.4473416952167092,0.48418541564032735
0.44982509586819774,0.48129109000866616
0.45481981213352923,0.48091302735221125
0.45973941988359257,0.4804918752632223
0.4645856006523117,0.48002968224979653
0.46935998615038316,0.479528404248206
0.46826925509167117,0.4761630688220515
0.4729470535427681,0.47566335055940995
0.47511893852116627,0.4728627552430276
0.4796801522216755,0.4723319094357347
0.48417620572646314,0.4717679251820123
0.4886084854226724,0.4711723678349707
0.48742828878001654,0.46805064640878996
0.49177583671086916,0.4674615315329424
0.4937264710431667,0.4647593822219593
0.497970617055917,0.4641479847575534
0.5021566240821912,0.4635096739210252
0.5062856786319175,0.4628457142428428
0.510358935147188,0.462157316875758
0.514377517078361,0.4614456420260178
0.5183425179171183,0.4607118012618948
0.5222550021884749,0.4599568597064011
0.5239024507304041,0.4573406548260923
0.5277274519863618,0.4565753566798141
0.5315027779013333,0.4557913037583695
0.5352293899335308,0.45498941083659583
0.5389082248883925,0.45417055517607424
0.5425401957037018,0.45333557816465864
0.5461261922048933,0.45248528687695866
0.5475509782951877,0.4499602098963275
0.5510608324489177,0.44910669169716755
0.5545270859299303,0.4482395952511835
0.5579505461580908,0.44735961703872756
0.550223274366999,0.4542882176628939
0.5536312278336147,0.45341127348858395
0.5569978727733622,0.4525221512731856
0.5603239557258838,0.4516214808054872
0.561595472042266,0.44918554168245195
0.5648545921068475,0.4482856694404813
0.568075142703209,0.44737557846694376
0.5712578044690252,0.44645581518687266
0.5744032421206213,0.44552690472989476
0.5669846491095138,0.4523477063351985
0.5701184236400482,0.4514221130719982
0.5686808668970827,0.44918524961615386
0.5717691341884821,0.44827798346738845
0.5729106003610572,0.44595896484946285
0.5657100051285661,0.45256477129475486
0.5687629132058885,0.45167195642757446
0.5717817105784364,0.45077078789704333
0.5747669657579559,0.4498617087212056
0.5777192346923979,0.44894514545114517
0.5806390611110769,0.4480215088057862
0.5835269768585134,0.44709119427993527
0.5863835022173908,0.44615458272680325
0.5794214575795137,0.45266142839300744
0.5804604130794178,0.45042745907769116
0.5832875105650464,0.44950535740391484
0.5777074489465324,0.4529370068538963
0.5805191960044448,0.45202682799946386
0.5833013457249053,0.4511106669167197
0.5860543629875601,0.45018886073348635
0.588778702987062,0.4492617345145142
0.5914748114839786,0.4483296017038789
0.5941431250479373,0.4473927645497003
0.595058633024931,0.44526104472226685
0.5976814340956811,0.44433072636223564
0.5911377099309694,0.45046802432660626
0.5920545254392054,0.44835852177785374
0.5946528828133398,0.4474422531661289
0.5931110555754132,0.4456781109153891
0.5956783022784806,0.4447789580078662
0.5941466643227852,0.4430486108584169
0.5896341843198152,0.44497932549320324
0.5851659443168744,0.446850983540753
0.5877218550416309,0.44600388929054896
0.5886196478839613,0.44400405842429513
0.5911341792608116,0.4431616220994527
0.5936245324513459,0.4423148221936367
0.5960910545108704,0.4414638993940514
0.5917197315071038,0.44335535949319904
0.5941719017032405,0.44251690837950663
0.5966009382182816,0.44167451055264223
0.5990071668787215,0.4408283878108815
0.5929770762561456,0.44651354656465736
0.5953777765660797,0.4456700988346505
0.59775624816944,0.444823093681164
0.6001127983755346,0.44397273671016696
0.6024477288549677,0.4431192268980247
0.6011626732993083,0.44145584960902345
0.5952410486216302,0.4471286070131003
0.5975663273287358,0.4462949232809834
0.5998706575790206,0.44545808206515214
0.6021543211902894,0.4446182687170746
0.604417594947886,0.44377566273843777
0.6031580525799645,0.44215869058235624
0.6053968560769202,0.4413299904462943
0.6041395287389782,0.43974308254620503
0.606354388888772,0.438927957260413
0.6085499052817991,0.4381102679187511
0.6107263302279302,0.4372901737169969
0.6128839116680342,0.43646782892620184
0.6150228932681372,0.43564338304535083
0.6156994781921439,0.43387987093600666
0.6116926993268778,0.43576632996528236
0.6138094437675802,0.43496046720129483
0.6144825697709451,0.4332238925490261
0.6165696797841139,0.4324239662921855
0.6110311737522904,0.43787704549908696
0.6131152593972263,0.43707865625795395
0.6151819776617877,0.4362783417182445
0.6106967243365703,0.4392962575165797
0.6127563562314273,0.4385033258588861
0.614799036423446,0.43770854067603426
0.6168249733352023,0.43691202736425827
0.6188343719864543,0.4361139076041287
0.6194597086066789,0.43443689308421574
0.621442169879089,0.4336448568294261
0.6234086435605923,0.432851442487131
0.6253593222727666,0.43205675984501146
0.6272943955552432,0.4312609154491616
0.6292140499271026,0.4304640126981264
0.6311184689468045,0.4296661519339996
0.6330078332706984,0.4288674305306872
0.6348823207101522,0.4280679429794286
0.6296810871922592,0.43326066401116664
0.6315539253004613,0.432462657800154
0.6334121887930352,0.4316639283843159
0.632197349109202,0.43037010209538223
0.634038778814927,0.42958328421670183
0.6358660436767616,0.42879581510656994
0.6376793065090037,0.4280077790089354
0.6325675734467944,0.4331940432205156
0.6274947128793544,0.4382892031371055
0.6293190800384931,0.4375043637463295
0.6311296783888836,0.436718866209155
0.6329266632178425,0.4359327918962582
0.6279284556560158,0.44094531777957735
0.623005468036581,0.44577095992564963
0.6248126136680136,0.4449890465999836
0.6253602231750273,0.44342160571029793
0.6242333719838429,0.44212820789671586
0.6260160715092403,0.4413639793131724
0.6277857109648547,0.4405990631146103
0.6295424333441507,0.43983353540721165
0.6312863795606882,0.43906747019629566
0.6330176884858014,0.4383009394423165
0.6347364969854626,0.43753401311526197
0.6364429399563494,0.4367667592475024
0.6381371503611365,0.4359992439851366
0.6398192592630323,0.4352315316378833
0.6414893958595765,0.43446368472756286
0.6431476875157197,0.4336957640352111
0.6447942597962011,0.4329278286468699
0.6464292364972425,0.43215993599809316
0.6416993277523755,0.43699724377814303
0.6433336924906257,0.43623055859513643
0.6437843318218838,0.43476867117278434
0.6442318417133416,0.4333165338157596
0.645840477703579,0.432562429054584
0.6420073585607543,0.4353170543545699
0.643612582905535,0.43456837556703304
0.6452068125630228,0.4338197240519388
0.6467901601068076,0.4330711515770376
0.6483627365788659,0.4323227085000427
0.6499246515155205,0.43157444380445015
0.6514760129728733,0.4308264051343917
0.6530169275517255,0.4300786388285486
0.6545475004219947,0.4293311899531557
0.6560678353466435,0.4285841023341196
0.6575780347051279,0.4278374185882801
0.6564564583451907,0.4267934118749125
0.6579553695522993,0.4260564558336291
0.6568433734883166,0.425023762561073
0.6583311506903021,0.4242963428227969
0.6598091719762093,0.423569309536723
0.6612775329922738,0.42284270174928124
0.6576063876935511,0.42558942014669304
0.6565102096502736,0.4245765294499351
0.6579749909876254,0.42386333535885146
0.6543500262627762,0.4265564083772764
0.6558123337117446,0.42584773071654713
0.6572652673950146,0.4251393602092996
0.6587089171569855,0.4244313343791706
0.6601433716975428,0.42372368975791985
0.6558203935150431,0.42824661126229946
0.6572549101269953,0.4275396194088053
0.6586803761609542,0.4268330112636174
0.660096876999731,0.4261268215463553
0.655828251191613,0.43058533166929086
0.6561933728458946,0.429282279617178
0.6515784906345811,0.43476003574706806
0.6529994507347593,0.4340579892622703
0.6488371235611144,0.4382927960133255
0.6502577733121356,0.4375919338360441
0.6492447357393768,0.4365780005366666
0.64513222972069,0.440735433585966
0.6465511759383391,0.4400439899325149
0.647961470044905,0.43935277233794656
0.6434838247955718,0.4445935262661126
0.6425035209336581,0.4435624407289088
0.6439132614833811,0.44287820450993076
0.6453145096201539,0.44219415130322676
0.642410001254087,0.44366704899667236
0.6414446525987277,0.44264902658139094
0.6428407212264687,0.4419786547463991
0.6442284799219017,0.44130840993937476
0.6456080026606853,0.4406383253186754
0.6469793625430263,0.43996843324566404
0.6483426318065925,0.43929876530241324
0.6496978818391965,0.43862935230899336
0.6510451831912574,0.43796022434035325
0.6471198106487317,0.4419339543018524
0.6474858379662622,0.44069133690833395
0.6432048215274482,0.4456964533406198
0.6445553224589395,0.4450319849143106
0.645898017026665,0.4443677412069906
0.642694379877552,0.44663824120934015
0.6440347053459842,0.445978173896855
0.6401790335375719,0.4498737388458579
0.6415188867071558,0.4492149123803978
0.642851105385745,0.4485562801278652
0.6441757546400241,0.44789787068591413
0.6431619067096784,0.44699085463535815
0.6444781941000238,0.4463397808156905
0.6457870657867616,0.4456889390211529
0.6470885842617763,0.44503835617016907
0.6483828113167628,0.4443880585569464
0.6496698080530063,0.44373807186468894
0.6509496348909979,0.4430884211785113
0.6522223515798894,0.44243913099806675
0.6525559937654346,0.4412536119962785
0.6538172414149555,0.4406089385401198
0.6550715400416138,0.43996466175759014
0.6563189469175763,0.43932080431273646
0.6575595186873692,0.4386773883378102
0.6544903285441916,0.44091709000779356
0.6514378642328571,0.4431259000873361
0.6526815864574742,0.4424894457244338
0.6539185676402235,0.44185337239523986
0.6551488624382011,0.4412177018234533
0.6515192638161237,0.4449028106590356
0.6527493938674028,0.44426823996044035
0.6487871064388422,0.4489174687529352
0.6458070230694453,0.4510297292047919
0.6432265062711797,0.4523174742980986
0.6444656050387881,0.45169026445044486
0.640895153153301,0.4552854426647433
0.6421338634436149,0.45465945382183
0.6433660370041646,0.4540337237923674
0.6398266664968119,0.45758668562341276
0.6410584275897125,0.45696222014871046
0.6402179174399072,0.4560351442061543
0.6414422248170666,0.4554170426311707
0.6426601555933033,0.4547991858582136
0.6429978361776368,0.4536616760915506
0.6442054263504718,0.45304782227507945
0.6454067757472199,0.45243424685165406
0.6429137511285927,0.45367345067202364
0.6441122444236143,0.4530645128519151
0.6403448186251287,0.4574240793630273
0.6415437516795196,0.4568147985899869
0.6378020997186388,0.46112343884001084
0.6381452678632775,0.4599962603916424
0.6373403828234356,0.4590833582841318
0.6385347809501914,0.45848319716681335
0.6397231467631757,0.45788323557104244
0.6409055258466235,0.457283493332647
0.6372218842817181,0.46152151825775456
0.6384046054812424,0.4609215568387242
0.6395814130747692,0.4603218185153881
0.6407523513037398,0.45972232234029936
0.6419174639693821,0.4591230869707609
0.6430767944381727,0.4585241306762754
0.6442303856472167,0.45792547134584594
0.6453782801095493,0.4573271264951316
0.6465205199193583,0.45672911327346166
0.6457182177828588,0.45586826633956623
0.6468540251973418,0.4552759959598589
0.6460573663635232,0.4544217951568386
0.6471868060623731,0.453835183634628
0.6483107497042943,0.4532488939938244
0.6494292373091186,0.452662942287684
0.6505423085090771,0.4520773442362356
