ab_regret,ucb_regret,eps_regret,mix_regret,ab_mean_rmse,ab_var_rmse,ucb_mean_rmse,ucb_var_rmse,eps_mean_rmse,eps_var_rmse,mix_mean_rmse,mix_var_rmse
1899.6011723497754,121.73302597391148,1204.0,450.1268404567263,0.027028136637978335,0.2816244946346226,4.944034365345546,11.758018750366341,2.456072658809899,31.257032585801806,0.14934729109312045,2.2519671034576314
1902.3840748549096,121.07440390702095,1208.0,450.15898871248464,0.027746816576940697,0.2796696972973357,4.944644031441443,11.785704009325771,2.456507772441516,31.195065881557223,0.14934797416299486,2.25152029279959
1908.9080289563685,120.65407808095779,1208.0,448.5280920486384,0.02682564761154112,0.2788805796586194,4.9450367294218385,11.791108226263088,2.456642670111615,31.18394542380373,0.1493154747158449,2.2523177939208447
1909.6467645058306,120.83905388014227,1217.0,448.45099172402934,0.026836059947959862,0.27906226807594064,4.944863564955879,11.784121038511973,2.442824318654521,31.183735188147274,0.14931404704963241,2.251868209743969
1911.1002620092831,120.41979234851897,1217.0,448.86039740628075,0.026551669593759764,0.27839181225638465,4.945256838273877,11.789497668401308,2.4425806391402203,31.175414412393753,0.14932174035156548,2.251501829518131
1912.0468552129296,120.24340857263087,1217.0,448.4175861270123,0.02655891402582017,0.2784077441690158,4.945423126329603,11.782268797430373,2.4425372946671176,31.1632909541613,0.1493134315266283,2.2511546328376673
1924.0208098897428,120.12579102586642,1217.0,449.7210122253664,0.026338380967087193,0.28130121278930975,4.945534287440215,11.773562248642566,2.4422953879255194,31.15502698103804,0.14933881502924778,2.2515009222929243
1928.2154422633635,120.00840546637392,1223.0,449.91256948024056,0.027159268199791642,0.28593749851351824,4.945645449211815,11.764883429532869,2.4388900390700066,31.08090702630747,0.14934278197110706,2.2510821587001395
1925.5442308202073,120.46734480275245,1223.0,449.9108970576508,0.027486988982984815,0.2869640336889128,4.945212092481708,11.77340338783699,2.439692931358441,31.111906217212614,0.14934274707483172,2.2506547845841385
1928.3950087254602,120.86792129085643,1223.0,450.044441104973,0.027230542815683663,0.2854875813071082,4.944836590038988,11.777565091690237,2.4396488619100856,31.09979516556366,0.14934554810721776,2.2502436974994486
1932.8132531006545,120.70291122167328,1227.0,451.5886969267467,0.027213050284271838,0.28528048065740474,4.9449909614434375,11.770085195278638,2.4293342906634994,31.062293655733168,0.14875873017064514,2.252646645876368
1933.6097105097006,121.10246932137306,1227.0,451.35136080011034,0.02738585656764699,0.2872420226249996,4.944617911076523,11.77422344215817,2.4295278872652397,31.052587981304793,0.1487537865547617,2.2522602547648978
1941.7305561238081,120.9375529441495,1227.0,450.03775981401486,0.026081813345534353,0.28280598844097515,4.944771577984299,11.766772412462911,2.4290137258627142,31.058053682864045,0.14872809743218118,2.252605115656736
1940.8756330624988,121.12043733857445,1227.0,451.19179178548256,0.026048474363808298,0.28269064719214926,4.9446011949111455,11.759897338538584,2.4285809685716813,31.058555631893427,0.14875051479422113,2.252780570191785
1942.5000919549134,121.45660170075644,1227.0,448.20904783563674,0.025824200347514065,0.281801709860188,4.9442894005283495,11.760018889140941,2.4283416749187596,31.050321752505745,0.14869705251248183,2.2565853617731655
1943.5758730452967,121.4801314022734,1227.0,448.6572353178499,0.025836827584481713,0.28181430426891,4.944267644065077,11.750301465733333,2.429137018391107,31.081168092346616,0.14870415312854837,2.256208998835919
1963.240493291879,121.66194909910155,1227.0,448.29193902913903,0.025537726409047744,0.27896381869475173,4.944099826097135,11.743465122313163,2.429329270641887,31.071472978574956,0.14869834089419598,2.255804695624579
1964.8172986651562,121.6852323096009,1227.0,447.72831756010874,0.024504998257441735,0.28196358108104747,4.944078373733164,11.733809653983993,2.4288962955157247,31.07197930652262,0.14868980295216758,2.2554979366040993
1964.0712718515879,121.03758035861574,1227.0,448.03389655402316,0.024665453462695813,0.28122412099685484,4.944678322013943,11.760940147028418,2.429101368182032,31.062700143134247,0.14869436723469837,2.2550857749950763
1964.2950244546337,120.86300124632635,1227.0,447.63368445231026,0.024846567795359948,0.27941980778243114,4.9448411865952675,11.753890892610297,2.429900251221464,31.093364079316366,0.14868842055858858,2.2547128227084707
1969.3205125085442,120.74638375114955,1227.0,449.0692778651919,0.024798150766304213,0.2793533564835325,4.9449502495905024,11.745384587773728,2.430409043992237,31.09831948262297,0.14871097211047063,2.255267180233621
1970.2857126048716,121.1988015022589,1227.0,444.9933476339165,0.025019496109203343,0.2813122738240762,4.944528350646345,11.753730392711859,2.4299707770399257,31.098865207491276,0.15088960711291594,2.242196925012249
1975.2335247150781,120.55413987062275,1227.0,447.77909104371247,0.024800126646573807,0.2825217246864888,4.9451305132292696,11.780774907461247,2.430478826386399,31.103802602675472,0.1496227591974045,2.240648325201517
1973.153982249135,120.39151709495218,1227.0,447.1241998626838,0.024809166082070563,0.2817708831702088,4.945283461745094,11.773373426626787,2.4299635991040818,31.109259854130567,0.14961211084937007,2.2404028492768164
1975.4802250263028,120.72512789420671,1227.0,447.1898223158596,0.024742770636732744,0.2803519532106046,4.944970151852334,11.773522889654098,2.430470493676702,31.11418332854358,0.14961314646503343,2.239957559586369
1976.607455151971,120.31450824063631,1227.0,447.579722553779,0.024758166578341533,0.2803635195803392,4.945356036534955,11.778783041026495,2.4299564532334363,31.119625194851928,0.1496194438069433,2.239589893186788
1991.6098848751008,120.70864042696394,1227.0,448.1219692541272,0.024581240343260598,0.2813077425805747,4.944985594341362,11.782885393421441,2.429714523887813,31.111405896453665,0.14962861198869964,2.2392943864554384
1991.01044678392,121.15846943224824,1227.0,449.93707937614545,0.022196792384645822,0.2634022689243304,4.944565829534554,11.791202948718983,2.4305119815957554,31.141900542689115,0.1496899014491327,2.2390466844036263
1992.676065416405,120.9960483805553,1227.0,448.64899428200624,0.022027463854902382,0.26287086520409514,4.944717023080814,11.783830908587738,2.430268267896029,31.133667189865967,0.14966895843052644,2.239388733114058
1994.6733182399098,121.44473156927234,1227.0,449.4959512302057,0.021921081221094717,0.2610393284037983,4.944300379456391,11.792110584187691,2.4310689679707984,31.16410753570623,0.1496824275947449,2.2392910439349936
1999.448203195359,121.32867766582967,1227.0,450.4819803077353,0.021894743717126325,0.2609048849019798,4.944407838443779,11.783605550783932,2.4312014232477424,31.153028101826067,0.14969956711615465,2.2393143084597424
1999.440080130416,121.77617588762678,1227.0,453.03324540824633,0.021811114936060208,0.2632832659254115,4.943994664205222,11.791843488649667,2.4317109288430414,31.15780773609611,0.14874333756884317,2.246190580094328
2003.4006151374915,122.16662524357434,1227.0,453.1135511389248,0.02188045660152511,0.2648898076452488,4.943636771301414,11.795819952899452,2.4319032069064503,31.148015604870295,0.14874479842002059,2.2457640024503744
2003.8209798671983,122.18906498531214,1227.0,453.12838822912545,0.021880980859038935,0.26501114728077135,4.943616276491455,11.786174601614945,2.43203567633892,31.13700035830278,0.1486926851799813,2.2461328899160757
2005.8312502779313,122.02659007267539,1231.0,453.641307507849,0.021751203316346758,0.26387203899126077,4.943764850507951,11.778884899020287,2.440723105684718,31.105673516064428,0.14870223229906468,2.2458302161682178
2007.2713209508256,122.20456804310197,1231.0,458.3495227750591,0.021784300050809967,0.26386379297023377,4.943602121827842,11.772095893933598,2.44020240559085,31.111171501108107,0.1505958177039512,2.2460249733815214
2033.668616796842,122.22690686247734,1231.0,459.3352113960591,0.02157724321405704,0.2541790670599091,4.943581732688964,11.762539685934172,2.441008883069809,31.141300557604968,0.15061528618845765,2.2460439303431086
2034.4884525928992,122.55460546809354,1231.0,458.99238641204647,0.02023244134827813,0.25211862277642294,4.9432835492952405,11.76259390522368,2.440487198651055,31.146798076511878,0.15060834012275617,2.245680729652044
2032.5291322671114,122.3924026694931,1231.0,458.67532662927806,0.020579674037574314,0.252298085444764,4.9434309287877145,11.755394038703244,2.439969921147137,31.152249950782835,0.1506020821094607,2.2453163602441224
2035.7381519759779,122.21986634872792,1231.0,458.32934650268635,0.0203160698500027,0.25169545960384554,4.943588157864313,11.748531343278724,2.4407717468057366,31.182446464797447,0.15059543530298822,2.244966770496462
2040.278087463551,122.2421052124364,1231.0,458.6443685505683,0.02030403257823244,0.25153196040885584,4.943567865363859,11.739072542616858,2.441281344092934,31.187098009981742,0.15060147961897608,2.2446146119560386
2039.4793476563327,122.08066492209036,1235.0,460.2999062145791,0.019984206589822973,0.2532117373951931,4.943715355421174,11.73193613974639,2.438963104553122,31.15894079516695,0.1506358329986311,2.245409421594546
2043.0248000308043,121.96533238517804,1235.0,460.7635815544345,0.020179958586171536,0.2548636034514026,4.943820976418298,11.72368444864021,2.4389151911142006,31.146830790203886,0.15064623424232543,2.2451016745162065
2044.0994017248154,122.4071100037545,1235.0,460.6221369423547,0.020168911324082196,0.2549533723293428,4.943417548226521,11.731753439633502,2.4383226398885953,31.157567440425005,0.15064302516716804,2.2447147697738026
2046.755441438856,122.84804694180002,1235.0,460.81714041314535,0.020165647624790915,0.2536576516028455,4.943017990587849,11.739785046066528,2.438526896647573,31.148081605645594,0.15064745766543663,2.2443429525675613
2048.132538417601,123.02355225388874,1235.0,460.84356741398915,0.020198334773463052,0.25365702998846035,4.942859817876791,11.73311801024784,2.438087711836501,31.148614763122435,0.15064806300388728,2.243962695173588
2046.8493212192561,122.8621364216715,1235.0,462.76109947079385,0.02020535276685232,0.25956711385678144,4.943005274430336,11.72604995029269,2.4378432633467977,31.14041404281165,0.15069494393590208,2.245153853853066
2049.556381218638,123.24599877489345,1235.0,461.94252303092253,0.020016258907593017,0.2661285539304714,4.942660045489349,11.729916654966477,2.4380325680931554,31.13065920254425,0.15067421709588308,2.2450517321604826
2049.263825316639,122.84194156791182,1240.0,462.2708011397426,0.020136890856744735,0.26558905061515026,4.943023501844869,11.735238658721897,2.430006958078677,31.15422786267731,0.15068240157582957,2.2447061639647035
2048.606956433265,123.16533390650875,1240.0,464.6649784748988,0.020432930653352537,0.26529695941675935,4.942732396956339,11.735283869256007,2.4294247691218915,31.164826070507182,0.14954257774856042,2.2518835451097052
2051.952854319256,122.99386188876451,1240.0,469.32751332868065,0.02047036797619012,0.2652541743693783,4.942886541559908,11.728557732277197,2.4296267054817804,31.155455954971092,0.15179043708055026,2.252308290521428
2053.6520073974098,122.59118871628834,1240.0,468.1763868854141,0.020889256411072192,0.26633607619345623,4.943250367272007,11.73384735020408,2.4304199378332934,31.185355756236767,0.15176264003303783,2.252488489146144
2060.189475835911,122.47646316858572,1240.0,466.67084359993714,0.02026019971869309,0.2658517626547213,4.943354498001258,11.725678990854302,2.4301753491518037,31.17718139911573,0.1517294229360169,2.253085381152313
2059.797090333657,122.85851655872557,1240.0,466.5966394192719,0.02027741500105263,0.26589701871989735,4.943008541157783,11.72954912889892,2.4297414961916717,31.177685095669517,0.151727877731692,2.252689276282011
2061.550579501022,123.03252326814982,1240.0,466.6245394714879,0.02010576731244345,0.26513271959445095,4.942851746017459,11.722959698908639,2.430241122190542,31.18232644706656,0.15172845769988044,2.252298679920849
2062.8591967217535,122.63133035114515,1249.0,468.67677915485,0.020137340040108975,0.2651369441494622,4.94321398224561,11.728232225053057,2.425020059362474,31.195007771559574,0.15195937031193235,2.2511967086145885
2059.2360790482417,122.5169987456402,1249.0,469.34047150388324,0.020158581018881933,0.27084138614512393,4.943317681880125,11.720108585963676,2.4258151711365277,31.224799113777614,0.15197348635947847,2.2509995899773716
2061.6628669418747,122.35772777025068,1249.0,470.0499947609087,0.01981814126143719,0.27702192071304477,4.943462489257207,11.713127850836468,2.425300192762787,31.230203878705254,0.15198933740291648,2.2508316695093646
2063.0899927722367,122.73809897114006,1249.0,468.33193813430717,0.019655814304289042,0.2767533922998776,4.943117330486491,11.716990919803377,2.425488547020324,31.220390721866984,0.15195230725958847,2.2517167215413147
2062.9144650313806,122.6239889661947,1254.0,467.373037715568,0.019917679537715404,0.27598737945037943,4.943220634675907,11.708918596780856,2.4400756918151028,31.224310027521362,0.1519336424459244,2.2517263714709577
2066.1132180635523,122.79723699458373,1254.0,468.36877456589264,0.01997450920430229,0.275986545348133,4.943063874302426,11.70241596505103,2.4408722356469745,31.2540363260116,0.15195305289280686,2.2517687346709288
2064.0267787223934,123.17612821155308,1262.0,468.17542624894577,0.019298096217162608,0.2743935076832266,4.942722709110619,11.70624267447733,2.395706354368399,31.074499869846164,0.1519491627991661,2.2513936392900056
2068.2323638012767,123.60892119909204,1262.0,469.4307815503753,0.01930662926132968,0.2763837445916187,4.942335809595074,11.714071260318448,2.3959092143598157,31.0649839497811,0.15169257067964498,2.2523554841378823
2064.894744525082,124.04090522777551,1262.0,469.5769465930425,0.019506958863137348,0.2758954624217,4.9419526113322405,11.721864026070495,2.395320088159072,31.0756337832006,0.15169549786004063,2.251980420306695
2067.3171291332114,123.87085714740442,1262.0,469.08597935963826,0.019464819422785246,0.2747842186857488,4.942103100086852,11.715279093784082,2.3948839672895352,31.076130842765217,0.1516857968350943,2.251704750213194
2068.3779989989835,123.24956155542804,1262.0,468.82380827144334,0.019480737008268023,0.27480020862820825,4.942656852284769,11.741384865112236,2.3956769169294967,31.10583501410911,0.15168076979894796,2.251361847998692
2055.2964074020124,123.42125780305378,1262.0,469.07159878305174,0.019576047742720905,0.2769241577583049,4.942503206395732,11.734833187001897,2.395878881981468,31.096284418920778,0.15168551832786695,2.2510223278250097
2055.179639487071,123.02418553825464,1266.0,468.9523602060244,0.017902877049903156,0.26631948326160254,4.942859248023731,11.740073028098234,2.3963678108819684,31.07645213081558,0.15168322140817256,2.250670268890752
2060.5278600203605,123.1957720031105,1266.0,472.40666029633303,0.01731695790053715,0.2699360266162848,4.942705083652627,11.733542848596265,2.3958525769489345,31.08184434090386,0.15247802980543018,2.2501685800366036
2065.443065138803,123.03764645378578,1271.0,471.46732141702614,0.016769278120780773,0.27229133266168104,4.942847136898736,11.726629568813362,2.390254471286538,31.107426692617175,0.15246075286716973,2.2501677791145287
2069.6700632600114,122.42000888284383,1271.0,472.1492070257982,0.01676742940877784,0.2721363405923625,4.943405815815476,11.75256651150199,2.3904419989150023,31.09756348983626,0.15247315909752285,2.2500013543366815
2071.7336079383963,122.73719278102908,1271.0,472.17418398553946,0.01727209747981708,0.2722788098029055,4.943118150045796,11.752617949447627,2.390570828052046,31.086499520142134,0.15247362715135937,2.249655007959222
2076.1572125636317,122.62445843526348,1271.0,472.75640173379725,0.017222869921607195,0.2744632731196418,4.943220209238597,11.744560214425077,2.390758329212969,31.07670004731252,0.15248481035397082,2.249446099986808
2076.652907345136,122.94086565071757,1272.0,473.28378650121795,0.017216757424258516,0.2744062673441583,4.942934277310522,11.744607828894873,2.4246351724488706,29.133760112187996,0.15249539186160468,2.2492171053657257
2080.786676392031,122.77340824599924,1280.0,471.9384547436912,0.017491128994515444,0.2743914612522523,4.943085406934633,11.738005293227905,2.4552891319989594,28.899875111293852,0.15115536134960675,2.2482754056399354
2081.0943199902013,122.6609530015021,1280.0,472.3850429806207,0.017455424150507996,0.2743923765315949,4.943187148271552,11.73000435387749,2.4557908304126985,28.904291638931447,0.1511646311917187,2.248020010173597
2065.108562378515,122.50434333199883,1280.0,474.01625150180917,0.017611280788369012,0.2745853524840812,4.943329173247903,11.723128920730618,2.45574224245759,28.8923650763654,0.1512010909710183,2.2487042193708593
2070.311202898903,122.39234378436868,1280.0,474.10151219254203,0.018781645574102723,0.2726049520113485,4.943430982367648,11.71517192830433,2.45654038510259,28.921622126967065,0.15120310896364184,2.2483693419088002
2073.771199512863,122.22600928424527,1288.0,474.2264331351116,0.018593278649490785,0.2740935097169154,4.943582551775225,11.70863881968623,2.399840260647447,28.918095093295523,0.15120608580216205,2.248044527468947
2074.16034546414,122.11447229015266,1288.0,473.7903932463023,0.018723756162413348,0.27269171864308084,4.9436844349865865,11.70072460131175,2.3992483912270286,28.928733035256442,0.1511957991647599,2.2477912119958305
2079.71590440974,122.28500141891709,1288.0,473.98212555605005,0.0186522794552984,0.27281557692661906,4.943528745741878,11.694373021468524,2.3987328911930947,28.934124375078447,0.1512002863873517,2.247486298603091
2078.798955249792,122.59939411166306,1288.0,475.00646264328316,0.018323544526319794,0.2743444669622222,4.943242927680027,11.694483970219748,2.3995260020354032,28.963465328221588,0.15116545449021684,2.247609855380053
2084.6658422039036,122.44370383325895,1288.0,473.7562803706951,0.017934469828106234,0.27516122702241985,4.9433842705529685,11.687719656427962,2.399009632443218,28.96885538019375,0.15113728584646893,2.2478655252460276
2086.8468055316853,122.81527204691429,1288.0,473.29351319416855,0.017818886185856884,0.2752628744213251,4.943047583110154,11.691495412040485,2.3998033394298544,28.99821229823298,0.15112746385678247,2.24762681577874
2089.225846275578,122.65966930528612,1288.0,472.69701300464203,0.01776830248068586,0.2742513430250549,4.9431883108306,11.684755475602895,2.4000043645784626,28.988592572100067,0.15111528562302765,2.247443338646899
2090.7155394387923,122.54834802725782,1288.0,471.9646235880491,0.017815470952837587,0.27423913817709267,4.943289227105119,11.67694769866865,2.3995635030114424,28.989114914142583,0.15110107575593068,2.247327311293972
2059.9086924344315,122.56935041392262,1288.0,473.0383388564087,0.01823636395080815,0.2593850458181445,4.943270172652424,11.66806335382574,2.400359199342978,29.018381878612708,0.15112218771636993,2.2474341233526514
2060.1936943263063,122.7383726121343,1288.0,473.10012079754597,0.016853742810807874,0.2538799456023495,4.943117083007858,11.66180549388354,2.400309089050039,29.006266931467213,0.15112345603983926,2.247129206210421
2061.9243091450335,122.34953907130966,1296.0,474.37602523493297,0.016811941533482398,0.2527668645256641,4.943469945261799,11.666900927295165,2.3501827691140056,28.981569799342253,0.15119572452934352,2.2474328635861958
2061.247490870966,122.66157804216346,1300.0,475.1100640155082,0.017118994340972755,0.2524345238572449,4.943186582222937,11.667032195572144,2.355899390056078,28.969991477358313,0.15121119554136359,2.2473210852350953
2065.155021532445,122.55076241377446,1300.0,475.36314667544957,0.017130340665072484,0.25229408293458133,4.943287036290885,11.659300525771764,2.356402901386819,28.974188884322558,0.15121671924497604,2.247046299096633
2064.555757389666,122.16316212506354,1300.0,474.88327021468285,0.01691456155674679,0.25439828082176824,4.9436399349743185,11.664369799888751,2.3566041207883814,28.964562566976063,0.15120632820402008,2.246833716624621
2070.5059991099047,122.00928543607915,1300.0,475.0493760917734,0.016546006827492674,0.2550376667839704,4.943780699409418,11.65771863893153,2.356805373550907,28.95496363577982,0.1512098854366813,2.2465572093234063
2070.713246419164,121.84556736854574,1300.0,474.39381192697147,0.016555802148822362,0.2549705281830105,4.943930881121185,11.651381019802518,2.356754104092649,28.94297790942658,0.15119608974336698,2.2464191627818852
2074.600881550098,121.68214669986355,1300.0,475.8389713988572,0.01680633906207175,0.25470440702068,4.944081216212964,11.645057565313524,2.3565028551240865,28.934915062385357,0.15122736766000927,2.246837758412323
2074.661712656784,122.1033351619244,1307.0,476.0613217668615,0.016756787516819336,0.2546890337920258,4.943694619062376,11.652731307996834,2.3690257966175423,28.917150824743356,0.151232461419686,2.2465695139505026
2093.683495583026,122.41361704403243,1307.0,475.37522039960186,0.016479873743983794,0.252781462059566,4.943411629297634,11.652887164935581,2.369153218154143,28.906118470854032,0.15121698519190704,2.246446423062431
2094.1654046135495,122.83337991979897,1307.0,474.50504480969084,0.015297854240285616,0.24915470619027427,4.943031231355957,11.660498797686717,2.3699539850696945,28.93489923434073,0.15119838457856696,2.246419897241027
2096.512508391842,123.14243953174991,1307.0,475.07585868666956,0.01527728105091394,0.24874654572279353,4.942752950714978,11.660609454093512,2.369428694544174,28.940370854882822,0.15121045644405035,2.2462517239508926
2093.349350443998,122.98865132324954,1307.0,474.47713750153434,0.016156351458171066,0.2544665406255851,4.942891232931807,11.654033509556442,2.36961528970964,28.930497671405828,0.1511978070607532,2.2460969456745614
2095.374344726098,123.35402115648776,1307.0,475.37126468411043,0.016285318563149055,0.255045101744785,4.942563318489228,11.657726028547188,2.369021662789006,28.94110039310284,0.15121689803531624,2.246087055980331
2094.0561475241675,122.96919410256487,1307.0,475.54714953308394,0.01590407667489723,0.25585690519165527,4.94290875521323,11.662801789421916,2.3692211388516733,28.931596300565822,0.15122079626908588,2.245830638781504
2100.1310451506306,123.33392256299157,1307.0,474.9290968878995,0.0155631432416337,0.2563079510502503,4.942581301381794,11.666486715319973,2.3693478516260655,28.92059133263833,0.15120730541992755,2.2456902406376256
2099.937707197987,123.69799385502301,1307.0,479.2122089294471,0.01559813341220336,0.25627148320955656,4.942256552792175,11.670144966299784,2.3692970229029378,28.908760516781996,0.15324130489504004,2.245675960903247
2102.6401372947803,123.31389633166964,1307.0,479.8259118957367,0.015610720705116649,0.2553379014797637,4.942599225935316,11.67522939001411,2.3694235051689323,28.89783521988452,0.15325466119415795,2.2455355085923885
2104.142019356136,122.93048963120054,1307.0,479.64407649091754,0.0156584288899609,0.25532516379645354,4.942943628632479,11.680284306670492,2.3688343406431285,28.90835401192636,0.1532506445580299,2.2452925611057184
2114.0785287988115,123.09630198126797,1307.0,481.3434884575736,0.015538779795050913,0.25886472790870474,4.942794396763738,11.674098782789342,2.3683973012758703,28.908933667329215,0.15329013002397604,2.245938445449105
2119.019922652737,122.49912575197504,1307.0,479.5081866646542,0.016479139218980168,0.2586857062978755,4.9433339116579535,11.698996623444142,2.3691840051722464,28.93750903772901,0.15269144795211126,2.2473999226531096
2119.705932716944,122.80571330836483,1307.0,481.20341492315674,0.01647967038267529,0.25736835623608234,4.9430562169414145,11.699089866617642,2.3699760099364626,28.966057701384774,0.15273505376534802,2.2480722786493272
2120.7875129571808,122.20986767148406,1315.0,481.3662642268082,0.016528770480857477,0.2550605857864247,4.943597284018897,11.724000632220754,2.2932290084530793,29.389140226603264,0.1527394698103153,2.2478047443174214
2124.3577019703025,122.23072182455417,1316.0,481.0324225038512,0.01657554568512625,0.2549357581893553,4.943578251483364,11.715193753217019,2.258237693100114,27.778944528857913,0.15273045974861027,2.247570782124172
2124.689016261662,122.07939978439845,1316.0,481.5644715808867,0.01660126714073531,0.2576503439785977,4.943716512877914,11.70855280990064,2.2576467798714277,27.789494347048826,0.1527448983893586,2.2473966563646095
2125.80068867813,122.24508364094254,1316.0,480.2027909870685,0.017203761376433112,0.2545838276437139,4.943565148208572,11.70236834522745,2.2572082757367222,27.79003978099373,0.15357875125393736,2.248338781355381
2127.0686204540884,122.09401899566546,1316.0,480.6303600913034,0.017155454919099155,0.25456796501086865,4.943703139522846,11.695765939690446,2.257703909293499,27.794106434716564,0.1535906295974295,2.248135661355909
2131.1819940206456,122.5077012551601,1316.0,480.48471902914844,0.017465811705403733,0.2545431053051476,4.943326123937873,11.7033035004816,2.2584946714273566,27.822640578807533,0.15358655287526293,2.2478866863852294
2131.852052931539,122.86861511920961,1322.0,480.51431361990035,0.017455788607669463,0.2545593136639735,4.9429994282832945,11.706964086158854,2.2376088398865237,27.833147924420338,0.15358737871057024,2.247637498754689
2133.8599871926926,122.48936047120424,1322.0,481.6546209571625,0.017433762476498037,0.2600935093520788,4.943342781285262,11.711940525502804,2.2370896450165545,27.838535667891893,0.15357978330036987,2.2462239047681196
2137.3788778143035,122.32871105009963,1322.0,481.90912260821005,0.017703160879225948,0.26575378012385326,4.943488914486998,11.7056431402646,2.237287300804957,27.828966561061844,0.15358691949950903,2.2459996272844616
2138.7990575777962,122.63272486350161,1322.0,481.8812069150981,0.017712356886312022,0.26489652977446465,4.943212718698839,11.70573863189562,2.2380792271515264,27.85743579889489,0.15358613205022373,2.245762221523599
2137.656498728305,122.52478890331986,1322.0,482.54854192592757,0.01830093105563315,0.26519997305752213,4.943310609531441,11.698119305043575,2.237558487374825,27.86283254819768,0.15360527312683933,2.2456566052398497
2143.1403346538827,121.93500824107196,1322.0,483.60841300477387,0.018205688674367376,0.2653180318729443,4.943848782338814,11.722755090520556,2.2376836285014265,27.851705963373092,0.1536370324032481,2.2457456987289817
2141.5652553137393,122.09949815863911,1322.0,486.94781793641505,0.017805269241980216,0.26544674897147064,4.943698128174658,11.716596157839046,2.237808686710823,27.840616550814445,0.15386188502070094,2.2548206691870307
2145.3176677793294,122.45853585444092,1326.0,486.65102812383884,0.017907445783877752,0.26753739129290227,4.94337078869951,11.720255770862558,2.2380807358294996,27.833541219708014,0.15385284794692855,2.254614711266869
2145.8091433943305,122.81693808529144,1326.0,487.1093477789864,0.017903809496023264,0.2675094422912191,4.943046078427386,11.723889281005693,2.2380290316041815,27.82165312882927,0.15386685817565388,2.254447203770508
2147.3448006920034,122.83699734131733,1326.0,489.9187847867861,0.017663926804560748,0.26714369541827976,4.94302796538192,11.715189499657665,2.2388204948026345,27.849930009982945,0.15392746373490854,2.2545354387273076
2146.8168770106945,122.72945302714743,1326.0,488.7226807929892,0.017582489521957463,0.26706499867509165,4.943125150420942,11.707593364930034,2.2383765241056848,27.85051939186374,0.1538916465088017,2.2547061946243057
2172.7852293819183,123.08666715220443,1326.0,492.1426334482194,0.017357867152209116,0.2586806496224236,4.942803056157965,11.711203953493824,2.239168987223177,27.878785955397728,0.1542265361894885,2.264430915607483
2174.3050289857306,123.10643548509506,1326.0,493.76532817931275,0.016661177611730645,0.26139401235710213,4.942785290777786,11.702556634979079,2.239966517916817,27.907022638173828,0.15427549811024094,2.264949756215679
2172.1158904358326,123.4626880148162,1329.0,493.8692686706163,0.016665420914450897,0.26196360326803614,4.942466202116962,11.706139277252827,2.2382937391537916,27.927707406066833,0.15427876542300029,2.2647156079223167
2177.8087577789074,123.35497159376519,1329.0,493.8953049395868,0.015669916277982768,0.2689822593095147,4.94256246826028,11.698601239441823,2.238418682291088,27.91649615416221,0.15427958633089892,2.2644844716067807
2184.298183557534,123.3744517917039,1329.0,494.1775503572853,0.015558438148933687,0.26983730074522694,4.942545045108753,11.690005946951183,2.2381633430180967,27.908454763822142,0.15428854891727503,2.2642809663265324
2185.185434022126,122.99975161034854,1333.0,495.83422631366466,0.015697886604888155,0.272286876262403,4.94288123922592,11.694949358831954,2.262568241751571,27.914821342422577,0.15434350233456154,2.2648288672635557
2191.500700666576,123.01950947254409,1333.0,495.83372219879675,0.015281085229670052,0.27224885214843725,4.942863455874014,11.686379044199901,2.2626928968713034,27.903682650098926,0.15434348500276046,2.264595579331832
2189.5893831878134,122.86064973717293,1333.0,495.35022033050245,0.015431254404494879,0.27243518685328194,4.943006616056145,11.680234469519553,2.2628770183698044,27.893736770335824,0.15432703283086285,2.2644335264315036
2191.8526453368436,122.71182592577406,1335.0,495.15596129599453,0.01534782798050588,0.27168252455594905,4.943141097169811,11.673813607199119,2.2786858386399986,27.89563793026452,0.15432051893031956,2.264220771625363
2192.6999200329865,122.55351382877234,1335.0,497.5230173638565,0.015348999334657809,0.27169566049123545,4.9432845397703264,11.667696167043374,2.2788103347072597,27.88456923500315,0.1544149109585185,2.2655151025988185
2196.7886460595005,122.44725251632372,1335.0,497.07997598732527,0.015323622885854343,0.27683157646704887,4.943381044589435,11.660272097197034,2.2782119863986985,27.895141047737162,0.1544003002277922,2.2653500636720163
2201.889307754785,122.28944845918522,1335.0,498.2318768552759,0.016328669619927644,0.27578027904320723,4.943524691897684,11.65418481182513,2.2779594404532704,27.88718758623778,0.15443888114229026,2.2654916128961404
2204.2300752494743,122.18360338079219,1335.0,499.9003074594184,0.0163152992891619,0.27547835803912457,4.943621263980179,11.64679859784323,2.277439527390874,27.892573048913135,0.15449818101718252,2.2660487386812678
2205.820554875753,122.20395272919632,1342.0,499.93253919288054,0.016266627829316815,0.2725710058264453,4.943602683551175,11.63839768703937,2.2785214170930326,27.87600058589917,0.1544993664322206,2.2658190906652336
2210.422206187783,122.6081618653443,1342.0,499.7600374728363,0.016254769172127155,0.2723572409525936,4.9432349794005725,11.645732225177472,2.278005378179454,27.881344753558004,0.1544930397631788,2.2656032221304225
2209.076639692127,122.76919973415261,1342.0,498.3137135773077,0.015928107878617863,0.2730743362580105,4.943089210858787,11.63981074980434,2.2775691616836053,27.881884997235517,0.15444169547474346,2.265969133265824
